t,u,v,x,y,z,r,num_contours,threshold
2568.2449340820312,386,107,1.0922645144914158,2.3017814288351484,8.307181096547904,54.17,5,
2600.4698276519775,395,115,1.2541751189143817,2.1859261331841076,8.393956351426972,53.61,7,
2634.943962097168,405,122,1.4337003174976484,2.08137347130762,8.466603951081844,53.15,8,
2666.670083999634,413,130,1.5820312500000002,1.956831119544592,8.538899430740038,52.7,9,
2701.0858058929443,421,138,1.735907244536043,1.8333013803680982,8.627300613496933,52.16,9,
2732.290029525757,430,143,1.8975039686357515,1.7498075812969023,8.65884163940735,51.97,9,
2767.5440311431885,436,149,2.011843441671503,1.650464306442252,8.705745792222867,51.69,10,
2799.0691661834717,441,157,2.1099904566232257,1.5135673993386503,8.753160863645206,51.41,9,
2832.324981689453,444,165,2.1728706508991404,1.3743647380766224,8.795934323690384,51.16,9,
2865.946054458618,446,173,2.2178879098763007,1.233310426075005,8.83565678382093,50.93,7,
2900.2437591552734,447,179,2.2443034816676524,1.1272915434654052,8.870490833826139,50.73,11,
2933.533191680908,446,185,2.229268428063943,1.0176139727649498,8.880994671403197,50.67,10,
2967.5800800323486,443,193,2.1701944130092503,0.8672013383192286,8.85652430623893,50.81,11,
2999.7379779815674,440,201,2.1201837800551835,0.7205853370122192,8.868742609381158,50.74,11,
3029.6170711517334,437,209,2.07207964984196,0.5741307783484789,8.889766890557093,50.62,8,
3063.90118598938,432,218,1.988242574257426,0.40841584158415845,8.910891089108912,50.5,10,
3096.7700481414795,428,226,1.9172339108910894,0.2599009900990099,8.910891089108912,50.5,8,
3129.354953765869,424,231,1.840757650542942,0.1665844027640671,8.884501480750247,50.65,11,
3162.415027618408,420,237,1.771008247728171,0.055561043065981836,8.889766890557093,50.62,11,
3199.5601654052734,414,244,1.6637617226061205,-0.07403751233958539,8.884501480750247,50.65,8,
3227.86283493042,408,251,1.5609541946972694,-0.2040462999604274,8.90383854372774,50.54,8,
3292.555809020996,404,256,1.495921483909416,-0.29797377830750893,8.939213349225268,50.34,7,
3325.6218433380127,400,259,1.4295146501893563,-0.3550428542953956,8.969503687462627,50.17,7,
3358.530044555664,395,263,1.3441888869452217,-0.431077568972411,8.996401439424229,50.02,7,
3391.6399478912354,387,269,1.2027323413095716,-0.5444032839407289,9.010812975570685,49.94,7,
3424.5898723602295,379,276,1.06295374045418,-0.6782556270096464,9.043408360128618,49.76,5,
3458.5938453674316,370,281,0.899362334470305,-0.771217897271268,9.028892455858747,49.84,6,
3491.399049758911,360,287,0.7171875,-0.88125,9.0,50.0,5,
3525.237798690796,348,296,0.5004298744019139,-1.0466507177033493,8.971291866028709,50.16,8,
3558.129072189331,334,308,0.24907285671760268,-1.2651319706290929,8.930343322087715,50.39,8,
3590.3677940368652,323,316,0.05334099811582706,-1.4131297104323681,8.925029750099167,50.42,8,
3623.141050338745,316,319,-0.07107903865213082,-1.468037661050545,8.919722497522299,50.45,7,
3656.4278602600098,307,325,-0.2306411414011478,-1.5770334454779338,8.905600633287156,50.53,7,
3690.329074859619,297,333,-0.4078152813488924,-1.7244363132911393,8.900316455696203,50.56,8,
3723.2229709625244,286,341,-0.6047712053571429,-1.8787202380952381,8.928571428571429,50.4,9,
3757.169008255005,276,343,-0.7829557860262009,-1.9166832076220721,8.932115919015482,50.38,10,
3790.0750637054443,267,344,-0.941237556953249,-1.9314580031695725,8.914421553090333,50.48,11,
3822.3230838775635,258,347,-1.0978082411613668,-1.9812857989334385,8.888011060635986,50.63,8,
3856.5988540649414,250,348,-1.2433902565880723,-2.006142262730335,8.916187834357045,50.47,10,
3890.1848793029785,243,348,-1.3690856183062277,-2.0081316937723126,8.925029750099167,50.42,17,
3922.213077545166,234,349,-1.5194650423728813,-2.0139436342136383,8.868742609381158,50.74,15,
3954.5130729675293,224,351,-1.692477876106195,-2.0464601769911503,8.849557522123893,50.85,22,
3989.6271228790283,214,353,-1.8665752062463172,-2.0808780200353567,8.83912787271656,50.91,19,
4021.838903427124,203,354,-2.0454109179992197,-2.0841458658346332,8.775351014040561,51.28,20,
4053.615093231201,194,357,-2.182322860316847,-2.1191557187017,8.693972179289027,51.76,17,
4087.6100063323975,187,360,-2.3062363999032884,-2.1760154738878144,8.704061895551257,51.7,16,
4121.075868606567,183,361,-2.392254759933775,-2.2095344760420725,8.76509544215037,51.34,15,
4151.889085769653,178,362,-2.4985433022571146,-2.2448478900883218,8.832188420019627,50.95,15,
4186.111927032471,173,361,-2.5819593088753914,-2.2225215517241375,8.816614420062695,51.04,18,
4219.446897506714,167,361,-2.6915641557103607,-2.2260105965463106,8.830455259026687,50.96,20,
4252.853870391846,161,358,-2.8225943688118815,-2.190594059405941,8.910891089108912,50.5,18,
4284.861087799072,154,353,-2.955051752382844,-2.103604050833995,8.935663224781573,50.36,16,
4318.809986114502,146,349,-3.0925511746629666,-2.0259218873909597,8.921490880253767,50.44,10,
4353.847026824951,142,342,-3.1889332284172665,-1.910971223021583,8.992805755395684,50.04,15,
4384.843826293945,140,334,-3.259284740456474,-1.779943445768532,9.089072914562715,49.51,11,
4415.762901306152,138,325,-3.3128965736040614,-1.6180203045685277,9.137055837563452,49.25,6,
4448.563098907471,135,317,-3.3784805332043186,-1.4705133428396822,9.16683642289672,49.09,7,
4482.728958129883,134,310,-3.417628484320558,-1.3450502152080346,9.223201475712237,48.79,5,
4515.976190567017,133,302,-3.452988220906282,-1.1972193614830073,9.268795056642636,48.55,3,
4549.905061721802,132,296,-3.4779005881139087,-1.0833677259595542,9.286009079653322,48.46,3,
4583.2929611206055,131,289,-3.506530357512417,-0.9506932947019867,9.312913907284768,48.32,3,
4616.511821746826,132,283,-3.5126940912880373,-0.840193830762818,9.378907878282618,47.98,3,
4649.553060531616,133,275,-3.5159936687290263,-0.6881816275167785,9.437919463087248,47.68,4,
4683.175086975098,132,268,-3.5399929111531194,-0.5513547574039067,9.45179584120983,47.61,4,
4715.072870254517,132,259,-3.5519296628029506,-0.37539515279241303,9.483667017913593,47.45,5,
4750.643968582153,131,251,-3.583662158946701,-0.21811548223350255,9.51776649746193,47.28,4,
4781.66389465332,132,241,-3.570742849576271,-0.01986228813559322,9.533898305084746,47.2,6,
4813.029050827026,134,231,-3.5515674920127798,0.17971246006389777,9.584664536741213,46.95,6,
4846.665859222412,137,221,-3.5190184604247112,0.38207850707850716,9.652509652509654,46.62,6,
4880.2490234375,139,213,-3.4940497819767447,0.5450581395348838,9.689922480620156,46.44,5,
4913.214921951294,140,205,-3.4829956291819553,0.708234405352903,9.712928987696957,46.33,6,
4979.0709018707275,142,197,-3.4667438355420375,0.8757875298718226,9.77623289159244,46.03,7,
5013.901948928833,147,190,-3.413111727002641,1.031580105633803,9.903169014084508,45.44,5,
5048.335075378418,152,183,-3.3535821643286576,1.1898797595190382,10.02004008016032,44.91,7,
5077.393054962158,158,177,-3.2643395987862442,1.3275455158462575,10.114632501685772,44.49,7,
5108.287811279297,165,171,-3.161662755972696,1.4718430034129693,10.238907849829351,43.95,6,
5141.989946365356,174,166,-3.036814820185615,1.609628770301624,10.440835266821345,43.1,7,
5176.8958568573,181,162,-2.9251485475352115,1.7165492957746478,10.56338028169014,42.6,6,
5210.760831832886,189,157,-2.801513671875,1.8562142175572518,10.73473282442748,41.92,6,
5242.600917816162,198,152,-2.6501355403440754,1.9990307729585655,10.90380421613763,41.27,5,
5275.755882263184,206,148,-2.5048828125,2.113970588235294,11.029411764705882,40.8,5,
5307.350873947144,212,146,-2.3965423886138613,2.181311881188119,11.138613861386139,40.4,8,
5339.802026748657,218,143,-2.2969456480783723,2.2842878673700078,11.303692539562924,39.81,7,
5373.151779174805,225,140,-2.165971913148525,2.3842828077314344,11.444557477110886,39.32,6,
5405.385971069336,231,137,-2.04844953465982,2.4791399229781765,11.553273427471115,38.95,8,
5437.864065170288,237,133,-1.9256781347049692,2.596079192546584,11.645962732919255,38.64,7,
5471.9178676605225,244,128,-1.7761421402502608,2.737226277372263,11.730969760166841,38.36,7,
5504.570960998535,251,124,-1.6244070870535714,2.855829831932773,11.817226890756302,38.08,9,
5538.372993469238,259,119,-1.4467075892857144,3.0009920634920637,11.904761904761905,37.8,7,
5571.315050125122,267,114,-1.2599753878281623,3.1324582338902145,11.933174224343675,37.71,8,
5604.128837585449,275,108,-1.0703581022817723,3.2833642876094458,11.939506500397984,37.69,7,
5638.55504989624,284,102,-0.8581078835416113,3.439909598511034,11.964902951342728,37.61,6,
5670.094013214111,297,95,-0.5514613700187216,3.6356646162075417,12.035303557100828,37.39,9,
5703.330039978027,308,89,-0.2885679318669528,3.797277360515021,12.070815450643776,37.28,9,
5737.433910369873,317,84,-0.07204535561210823,3.917760514331637,12.054647736405038,37.33,9,
5770.49994468689,326,82,0.14409071122421646,3.967988213233325,12.054647736405038,37.33,8,
5804.595947265625,337,80,0.4113423582995952,4.048582995951417,12.145748987854253,37.05,6,
5835.439920425415,347,78,0.6563199057754882,4.11808568329718,12.20173535791757,36.88,7,
5868.520021438599,355,78,0.8526345957880436,4.127038043478262,12.228260869565219,36.8,6,
5903.002023696899,362,81,1.0234396235390053,4.051712421853765,12.231584669747214,36.79,6,
5935.828924179077,371,83,1.2461352718724448,4.011651676206051,12.264922322158627,36.69,7,
5968.5468673706055,379,87,1.4518961878945924,3.93734559429042,12.352456766401318,36.43,8,
6001.862049102783,386,93,1.6281774559713813,3.7923087506879467,12.383048981838193,36.34,9,
6036.699056625366,392,99,1.7880020775623269,3.661703601108033,12.465373961218836,36.1,7,
6068.6891078948975,399,106,1.990507746627319,3.5307757166947726,12.647554806070827,35.58,7,
6100.231170654297,406,111,2.187167553191489,3.4308510638297873,12.76595744680851,35.25,7,
6134.495973587036,410,118,2.3026139768835616,3.2641267123287676,12.842465753424658,35.04,7,
6167.933940887451,412,125,2.376161408815903,3.1060933448573893,12.964563526361278,34.71,8,
6201.744079589844,414,131,2.4468505008710806,2.967116724738676,13.066202090592336,34.44,6,
6233.568906784058,415,138,2.501204570484582,2.8083700440528636,13.215859030837006,34.05,8,
6267.11106300354,415,145,2.5144970659876003,2.629539415411869,13.286093888396813,33.87,6,
6299.777030944824,415,153,2.5294331934956937,2.422408672408672,13.365013365013365,33.67,6,
6334.4550132751465,416,162,2.589903701474572,2.200571772494734,13.541980138429132,33.23,6,
6366.711854934692,417,170,2.6399205942622954,1.9922586520947176,13.66120218579235,32.94,5,
6398.589849472046,418,180,2.6875334582441117,1.7207096971550935,13.765677577240748,32.69,7,
6430.522918701172,419,189,2.7434915958268933,1.4779752704791345,13.910355486862441,32.35,6,
6462.082862854004,419,197,2.772632087628866,1.2593720712277414,14.058106841611997,32.01,4,
6495.596885681152,418,205,2.765359419263456,1.0328139754485364,14.164305949008499,31.77,6,
6529.034852981567,416,211,2.7269486692015215,0.8614543726235742,14.258555133079849,31.56,5,
6562.070846557617,414,216,2.6923172923322682,0.7188498402555911,14.37699680511182,31.3,5,
6594.9201583862305,411,221,2.6248416385135136,0.5731177606177605,14.478764478764479,31.08,6,
6627.286911010742,408,225,2.545680058083253,0.45377541142303973,14.520813165537271,30.99,5,
6694.468021392822,403,230,2.415850750811688,0.30438311688311687,14.61038961038961,30.8,5,
6727.134943008423,398,234,2.2806843199608613,0.1834637964774951,14.677103718199609,30.66,3,
6761.240005493164,392,239,2.113519155206287,0.030697445972495088,14.734774066797643,30.54,5,
6793.514966964722,386,244,1.9412063238188977,-0.12303149606299213,14.763779527559056,30.48,5,
6826.833009719849,381,247,1.7912069071405177,-0.2149525057320668,14.73960039305601,30.53,5,
6858.636856079102,374,252,1.5908694134078214,-0.3697009530069011,14.788038120276044,30.43,5,
6892.0738697052,366,258,1.3578624053342114,-0.5556470200856107,14.81725386894962,30.37,4,
6925.491809844971,358,262,1.1198687130177516,-0.6780078895463512,14.792899408284024,30.42,4,
6957.849025726318,350,265,0.8817879098360656,-0.7684426229508197,14.754098360655737,30.5,4,
6991.51086807251,342,268,0.646009048476908,-0.8598100229282672,14.73960039305601,30.53,4,
7024.316072463989,334,271,0.41042450130804453,-0.9503760627861348,14.715500327011119,30.58,4,
7057.882070541382,326,274,0.17560908423114593,-1.0406464250734575,14.691478942213516,30.63,5,
7090.536832809448,320,275,0.0,-1.0712536728697355,14.691478942213516,30.63,5,
7123.404979705811,314,276,-0.17578125,-1.102941176470588,14.705882352941176,30.6,4,
7156.856060028076,308,277,-0.35098898858075045,-1.1317292006525286,14.68189233278956,30.65,5,
7189.688920974731,300,278,-0.5823217765508283,-1.157031503734979,14.615134784020787,30.79,5,
7222.5661277771,293,278,-0.7843512030136099,-1.154406999351912,14.58198314970836,30.86,6,
7254.669904708862,287,276,-0.95896221636953,-1.0940032414910859,14.586709886547812,30.85,8,
7287.725925445557,281,274,-1.1384855299576686,-1.037935525887333,14.653207424291761,30.71,8,
7320.954084396362,276,272,-1.2894838999673095,-0.9807126511932004,14.710689767898005,30.59,6,
7353.879928588867,268,270,-1.5249325318940137,-0.9200196270853778,14.720314033366044,30.57,8,
7388.6260986328125,261,268,-1.7251330112524463,-0.8561643835616439,14.677103718199609,30.66,9,
7419.66986656189,256,263,-1.871941272430669,-0.7035073409461665,14.68189233278956,30.65,7,
7452.704906463623,252,257,-1.9889376019575857,-0.5199836867862969,14.68189233278956,30.65,7,
7485.980987548828,247,253,-2.131011376587431,-0.3968577010745685,14.653207424291761,30.71,7,
7517.921924591064,243,250,-2.2375785048622365,-0.3038897893030794,14.586709886547812,30.85,8,
7551.99408531189,240,245,-2.326265001621797,-0.15204346415828737,14.596172559195589,30.83,7,
7583.676099777222,238,240,-2.3821036535968894,0.0,14.58198314970836,30.86,7,
7618.036985397339,235,236,-2.463665434044617,0.12124151309408342,14.54898157129001,30.93,8,
7650.413036346436,231,232,-2.5721182906189557,0.24177949709864605,14.506769825918763,31.02,7,
7683.752775192261,228,227,-2.6562500000000004,0.392512077294686,14.492753623188406,31.05,8,
7716.892957687378,226,221,-2.7087602459016398,0.5725650916104146,14.46480231436837,31.11,8,
7750.986814498901,223,216,-2.7826875,0.7200000000000001,14.4,31.25,7,
7783.7889194488525,221,210,-2.8310032894736845,0.8971291866028708,14.354066985645932,31.35,7,
7817.785024642944,221,203,-2.833714978448276,1.1075191570881227,14.367816091954023,31.32,7,
7850.3429889678955,222,196,-2.8077810402684564,1.3183125599232983,14.381591562799617,31.29,6,
7883.795976638794,224,189,-2.750479386385427,1.5280441035474592,14.381591562799617,31.29,8,
7917.030096054077,226,182,-2.6931777325023973,1.7377756471716204,14.381591562799617,31.29,9,
7950.167894363403,229,176,-2.6172626924927815,1.9249278152069296,14.436958614051973,31.17,7,
7984.220027923584,233,170,-2.5014156711032713,2.1047145606157796,14.432328415651059,31.18,9,
8017.648935317993,237,163,-2.3894734465317917,2.318159922928709,14.45086705202312,31.14,9,
8047.587871551514,243,156,-2.2310697115384617,2.5452488687782804,14.544279250161603,30.94,9,
8081.162929534912,251,149,-2.022145206766917,2.7889016018306636,14.710689767898005,30.59,12,
8114.262819290161,256,143,-1.8768400392541706,2.9747301275760547,14.720314033366044,30.57,8,
8145.977973937988,257,139,-1.8372971901431363,3.0802700065061814,14.638906961613534,30.74,8,
8178.738117218018,258,134,-1.8087221363488448,3.23381060852587,14.643670680117149,30.73,10,
8212.431907653809,263,128,-1.6688311356956238,3.429131286740692,14.696276943174395,30.62,8,
8244.459867477417,268,123,-1.5264305009823183,3.5916011787819255,14.734774066797643,30.54,11,
8277.793884277344,272,119,-1.403040430388001,3.698646886208021,14.672318226279751,30.67,8,
8310.293912887573,278,115,-1.2349079616267629,3.8434732699245657,14.758937356510332,30.49,7,
8378.926992416382,288,111,-0.9552947052947053,4.027222777222778,14.985014985014985,30.03,7,
8411.031007766724,294,109,-0.7790305397727272,4.104695855614973,15.040106951871657,29.92,11,
8443.639039993286,297,107,-0.6854767495013299,4.145196143617022,14.960106382978724,30.08,11,
8475.826025009155,300,105,-0.5974570976341219,4.217344218593802,14.995001666111296,30.01,11,
8507.922172546387,307,102,-0.3913464363666891,4.344358629952989,15.110812625923439,29.78,9,
8541.234016418457,314,100,-0.18098607839838496,4.416218034993271,15.141318977119786,29.72,12,
8574.002027511597,320,101,0.0,4.381724949562878,15.131136516476127,29.74,9,
8607.062816619873,326,101,0.18239763479145477,4.418870803662259,15.259409969481181,29.49,8,
8640.318870544434,333,101,0.3974862508526603,4.444491814461118,15.347885402455661,29.32,7,
8673.593997955322,340,99,0.6115173090040927,4.508441336971351,15.347885402455661,29.32,7,
8706.799983978271,346,99,0.7947014575519946,4.506904193658371,15.342652574156155,29.33,7,
8739.331007003784,352,102,0.9837962962962963,4.436728395061729,15.432098765432098,29.16,7,
8772.102117538452,358,103,1.1791764018691588,4.445742471443406,15.57632398753894,28.89,6,
8806.127071380615,365,104,1.4041697485207099,4.437869822485206,15.663069961712495,28.73,7,
8840.292930603027,370,104,1.5596457463465556,4.4363256784968685,15.657620041753654,28.74,6,
8872.407913208008,374,106,1.6861775078369907,4.3756530825496345,15.67398119122257,28.71,6,
8905.452966690063,378,108,1.818045236013986,4.326923076923077,15.734265734265733,28.6,6,
8936.915874481201,383,109,1.981702302631579,4.309210526315789,15.789473684210526,28.5,7,
8971.524953842163,387,112,2.1209199549788136,4.237288135593221,15.889830508474576,28.32,6,
9004.584074020386,391,115,2.2587079710787794,4.1585344215755855,15.968772178850248,28.18,6,
9038.33794593811,395,117,2.39616279846757,4.109497505345688,16.03706343549537,28.06,6,
9070.27292251587,399,120,2.539342618321979,4.033703836500537,16.13481534600215,27.89,7,
9102.874994277954,401,123,2.6045636432926833,3.9342718794835005,16.140602582496413,27.88,8,
9135.12897491455,403,128,2.68621671931408,3.7906137184115525,16.24548736462094,27.7,6,
9168.701171875,405,132,2.7709517045454546,3.6818181818181817,16.363636363636363,27.5,6,
9202.484846115112,408,134,2.8813230460189923,3.629474068663258,16.43535427319211,27.38,6,
9236.525058746338,410,138,2.946807660701242,3.4925127830533236,16.43535427319211,27.38,7,
9270.249843597412,411,141,2.987187042292201,3.3984804101061887,16.47748077627243,27.31,8,
9301.975965499878,412,145,3.0288858795446196,3.2707491737054717,16.525890561880278,27.23,7,
9333.885908126831,413,148,3.0708304558011053,3.1767955801104972,16.574585635359117,27.15,9,
9367.752075195312,414,152,3.107283600663717,3.0420353982300883,16.5929203539823,27.12,6,
9400.65598487854,415,156,3.1426574031365315,2.9059040590405902,16.605166051660515,27.1,6,
9434.05294418335,416,161,3.1839622641509435,2.740011098779134,16.64816870144284,27.03,6,
9466.867923736572,416,165,3.192229228486647,2.608030415430267,16.69139465875371,26.96,6,
9499.412775039673,417,169,3.232675999070633,2.474442379182156,16.728624535315987,26.9,7,
9532.793045043945,418,173,3.272084497206704,2.339385474860335,16.75977653631285,26.85,8,
9566.030979156494,417,177,3.243527951324133,2.2030026109660574,16.78478179783663,26.81,7,
9599.092960357666,417,182,3.2544530080464074,2.03499251497006,16.84131736526946,26.72,6,
9629.825830459595,417,185,3.2508031542056077,1.9275700934579438,16.822429906542055,26.75,6,
9663.209915161133,417,189,3.255671447959566,1.7900599026581805,16.847622613253463,26.71,9,
9696.024894714355,416,192,3.2196969696969697,1.6835016835016834,16.835016835016834,26.73,6,
9730.075120925903,416,196,3.2148860664923427,1.54090399701158,16.809861785580875,26.77,6,
9763.298034667969,415,199,3.1921295211769114,1.4406859070464768,16.866566716641678,26.68,6,
9796.036958694458,415,203,3.1766510863483775,1.2938269302499068,16.78478179783663,26.81,6,
9829.512119293213,415,206,3.1802096947348764,1.1902539208364449,16.80358476474981,26.78,7,
9862.114906311035,415,210,3.188544201609884,1.0529764133283415,16.847622613253463,26.71,7,
9896.711111068726,414,214,3.1597124578177733,0.9139482564679415,16.87289088863892,26.67,7,
9928.829908370972,413,218,3.1260984955005626,0.7733408323959505,16.87289088863892,26.67,8,
9962.279081344604,413,222,3.130794099699587,0.6336838152459632,16.898235073225685,26.63,5,
9994.807004928589,413,225,3.1378640148663903,0.5292623259315017,16.936394429808054,26.57,8,
10029.09779548645,412,227,3.1041235415882573,0.4586940158073015,16.936394429808054,26.57,8,
10094.066143035889,412,228,3.1052922628012056,0.42356927710843373,16.942771084337352,26.56,9,
10125.664949417114,412,229,3.1088037127779873,0.38871089332830755,16.961929890689785,26.53,7,
10159.895896911621,412,229,3.1088037127779873,0.38871089332830755,16.961929890689785,26.53,8,
10192.718029022217,412,229,3.109975961538462,0.3888574660633484,16.968325791855204,26.52,8,
10224.38907623291,412,229,3.0994574408117255,0.38754227733934615,16.910935738444195,26.61,7,
10257.2660446167,412,229,3.0982931066867017,0.38739669421487605,16.9045830202855,26.62,7,
10288.753986358643,413,230,3.130794099699587,0.35204656402553514,16.898235073225685,26.63,9,
10323.058128356934,413,231,3.12844453564728,0.3166041275797374,16.885553470919326,26.65,7,
