t,x,y,z
989.6519184112549,-0.94270808555628,19.74955384352123,4.466959550374103
1024.3351459503174,-1.0306236290364454,19.629782957156362,4.68604238405528
1055.7239055633545,-1.1919766896196569,19.489915443212162,4.91889681093577
1089.2510414123535,-1.289994340995868,19.209499395302835,4.926799454847549
1121.2022304534912,-1.4538612822384152,19.230359911805184,4.847210670581674
1155.2910804748535,-1.5990844669716573,19.17952803868599,4.774206675878345
1223.388910293579,-1.7286154694993243,19.214784618285048,4.755885076460821
1256.08491897583,-1.8699167503162264,19.081626726018904,4.817058419703115
1285.5219841003418,-2.007484824004806,18.937120716836656,4.868913028539445
1319.0791606903076,-2.1093403108705493,18.81445365025968,4.869743683055712
1351.6080379486084,-2.243419873497782,18.816975246760713,4.815388223343771
1385.685920715332,-2.362781079261284,18.888141300512864,4.758255374131405
1418.546199798584,-2.5080670504300278,18.949230491038588,4.733477466676655
1453.4640312194824,-2.6584969856592156,18.92336232060374,4.710991116390894
1483.7660789489746,-2.850610616541081,18.907002166869123,4.70628378585558
1516.0088539123535,-3.005402159268601,18.786637845842765,4.684130284544203
1548.6929416656494,-3.2126630240848493,18.681769812864925,4.60868702565132
1582.5920104980469,-3.3810700422541253,18.546527087597216,4.378144764514285
1615.5149936676025,-3.5342262445170984,18.683974616201446,4.0216330389545165
1650.6969928741455,-3.712450172692335,18.535494478459995,3.7401949016839207
1681.6320419311523,-3.9129020802209595,18.434656516707157,3.7483098904829686
1715.0368690490723,-4.137697903831829,18.08565338577315,3.853932200761451
1747.3011016845703,-4.317588504848543,18.04790356400692,3.8978206378728175
1780.9770107269287,-4.499322485680284,18.121601742779855,3.638807226610512
1813.688039779663,-4.661648393680727,18.151307948511633,3.3237475408649404
1847.9721546173096,-4.792680677134394,17.978219080946143,3.073609237614192
1878.7760734558105,-4.971502487897092,17.792854286029147,2.950222874535677
1911.4360809326172,-5.161400336416366,17.890527858720578,2.803648374121942
1944.6368217468262,-5.3255648143450465,17.90281556822101,2.4836037637740223
1976.3901233673096,-5.44487468574214,17.9790295532986,1.9308781302336593
2009.950876235962,-5.512902651700602,18.010897955299622,1.2821737597640641
2044.173002243042,-5.576054217699529,18.028053758940413,0.735176852814683
2075.7970809936523,-5.663627539317868,18.10245384318188,0.3005999672146103
2108.8950634002686,-5.709754829884917,18.12217569344992,-0.1948298504454884
2141.309976577759,-5.711708198136629,17.947237554456006,-0.6716794038444482
2174.1690635681152,-5.729062604818843,17.94445060993116,-1.0566877021185563
2207.6101303100586,-5.681459631514372,17.819555666792958,-1.301185505378268
2242.389917373657,-5.651984855181454,17.854110477204365,-1.4222093586599753
2274.1429805755615,-5.567122809820387,17.963663927171794,-1.5431855829828973
2307.6231479644775,-5.443895494938449,18.017748836363225,-1.725679145795266
2341.202974319458,-5.2022006018367115,17.883210525788524,-2.0018494493124708
2373.814105987549,-4.962775852515049,17.99876886299585,-2.2876981825284837
2407.0661067962646,-4.673775598640515,18.270540384366736,-2.5910354007722267
2441.833019256592,-4.34219921119439,18.60970659121817,-2.81158293012322
2473.675012588501,-4.038728508469271,18.971616298061555,-2.9177312222916174
2507.5290203094482,-3.73615026434643,19.133952497898505,-3.0161637508559878
2540.485143661499,-3.3881249907860043,19.308724245892673,-3.2415746537584975
2573.9200115203857,-3.0392278599709246,19.44573845473044,-3.470849085620846
2607.1159839630127,-2.7152334173849892,19.71530635096478,-3.524533855160114
2642.6749229431152,-2.4670550958876625,19.84735802941288,-3.389642776202963
2672.272205352783,-2.2134366146713873,20.025424708200497,-3.320742097712689
2705.069065093994,-1.9399482317724217,19.967839155341444,-3.2843729075256185
2737.942934036255,-1.6449774290373478,20.08830359639464,-3.2719213683089903
2771.3611125946045,-1.4068914976181834,20.341786584411928,-3.203947205406142
2803.877115249634,-1.1999658417999584,20.43918454156175,-3.113666072295809
2838.085174560547,-0.9890910286116888,20.59198700485694,-3.0187236887443865
2869.374990463257,-0.7679586006684662,20.46088379629436,-2.9351309877449103
2937.480926513672,-0.5549390107305934,20.588713359610665,-2.9169933661586755
2970.731019973755,-0.3480651630013015,20.609216390183025,-2.909321684360277
3003.148078918457,-0.12309602858041324,20.59813609239666,-2.9307612718746183
3035.429000854492,0.0885619534464811,20.543894089889264,-2.9264605997081645
3070.1351165771484,0.26682707049916754,20.545049947801992,-2.8731571626289796
3099.877119064331,0.4307091993160439,20.47340310653914,-2.8326605281618167
3169.985055923462,0.6065158976226097,20.55438997679133,-2.8113590426135477
3199.612855911255,0.9449374157061813,20.518200983427835,-2.7725505680588522
3229.3591499328613,1.1057001569949023,20.518020088276792,-2.803738787196833
3264.8661136627197,1.2867609750402107,20.55575950245345,-2.7566864446351538
3296.3099479675293,1.4169802144480883,20.44724384125067,-2.5296712122679663
3329.6570777893066,1.4847771943058616,20.51552138148356,-2.1962952338200497
3362.684965133667,1.558716147863576,20.500291919091804,-1.8419603942000722
3396.3000774383545,1.6635046872700827,20.513186920085197,-1.6174417001699042
3430.2451610565186,1.7652945520343666,20.516162666770033,-1.4400763667643965
3468.071222305298,1.8062621544233952,20.46162790511164,-1.1289787032222192
3496.2291717529297,1.7991139548060358,20.39585962496594,-0.8068517386345011
3529.4718742370605,1.8116099585324517,20.25618214204522,-0.4558703239963594
3562.075138092041,1.8495473597412162,20.427065169337205,-0.24146969043370825
3595.719814300537,1.8690366302629386,20.442562353540872,-0.052494324609138165
3633.2149505615234,1.8581918278865162,20.580486929929407,0.22527534984319691
3662.330150604248,1.8386272332474198,20.616445141406423,0.507912703720975
3698.275089263916,1.8102867089182366,20.657902280627916,0.7615333579536339
3727.6010513305664,1.7739384642452145,20.546910108250422,1.0468214085014786
3760.235071182251,1.7493358087684705,20.50506945698366,1.2858323374652696
3793.0710315704346,1.6812771911774311,20.691044307635906,1.6144349755928966
3827.116012573242,1.641719250931477,20.575886342382123,1.9521335583514874
3865.0951385498047,0.24636669253222682,-14.493010351579432,1.2146847961206473
3893.354892730713,1.5800410210881237,20.492703024058542,2.475293716429385
3926.1980056762695,1.5481809692289608,20.584173036369197,2.792629201700421
3958.965063095093,1.485963409330481,20.50340859677989,3.1903412043976394
3992.0780658721924,1.4306165685888792,20.247390039653943,3.5311801407074817
4026.258945465088,1.3539305242001671,20.34538968890582,3.86150455126258
4056.9729804992676,1.293388926238274,20.180240992515113,4.152806084061493
4088.604211807251,1.172768413742181,20.30194584371835,4.449534961775725
4121.968030929565,1.0546506764174022,20.260964286895664,4.743064982249325
4154.833078384399,0.9150740087687075,20.21865284773522,4.971946720863758
4188.524961471558,0.7898802360853744,19.980395185876443,5.0833819214798766
4222.259998321533,0.6074082554570177,20.077392466583394,5.234425486236717
4256.341934204102,0.4210985601102829,20.137985404877647,5.287597999548387
4288.2280349731445,0.22500616161602616,20.09682787541066,5.357552477523027
4321.603059768677,-0.024215253202202303,20.020671479418837,5.4417607092978155
4354.85315322876,-0.2946346123232696,19.983464356927136,5.53931903409053
4387.63689994812,-0.5242794767055651,19.99279918136336,5.590528697580734
4421.340227127075,-0.7475178539321162,19.97034599651346,5.622562836322888
4455.456972122192,-1.0100800628105882,19.917085894166583,5.7481651894182875
4487.107992172241,-1.2363765958158441,19.777664784744996,5.791662643935241
4521.011829376221,-1.4469228127062275,19.664141988339168,5.7226477307148125
4553.478002548218,-1.6469644384950481,19.661491865042983,5.573235971002992
4621.372222900391,-1.8776244061361949,19.65203186155253,5.491863538817502
4653.611898422241,-2.1364833742412532,19.568431574532603,5.505009853125893
4687.853097915649,-2.3594125305051263,19.427671045314632,5.486334072356965
4717.598915100098,-2.5549578084620617,19.342320211878274,5.362657334155557
4750.432014465332,-2.7752429515484582,19.409007364218994,5.172511447759234
4784.235000610352,-2.9741077283252606,19.38095432032868,5.027212973742082
4817.564249038696,-3.1635423248504244,19.393005194934695,4.820242713808125
4850.595951080322,-3.2724400883285747,19.121279043524247,4.439670375262794
4884.9451541900635,-3.324969176013232,19.19835305361131,4.082735013038361
4915.682077407837,-3.3983472902109075,19.068264437317993,3.765214644801653
4948.807239532471,-3.4070150842901032,19.117035584015927,3.5048619271426906
4981.756925582886,-3.3848748341335653,19.090869571284067,3.148283638566048
5016.010046005249,-3.2814441086694317,19.013644583560144,2.7214563957825835
5048.379182815552,-3.158402311705617,19.150301806524404,2.33365625537463
5083.324909210205,-3.0048680749015384,19.41841546276076,1.9677955662855355
5113.481044769287,-2.8477736917247785,19.648281704351227,1.59006467634786
5146.507024765015,-2.684906352774217,19.901947747333146,1.1369770859472799
5179.811000823975,-2.4769288680411337,19.863545080150168,0.7305236282283261
5212.463140487671,-2.415228552727875,19.896384597960513,0.5991576692454025
5243.896007537842,-2.4130241995342345,19.894135835087155,0.6678706359936619
5278.235197067261,-2.422538771107106,19.96052661831766,0.7839570767270903
5310.292959213257,-2.3912887694002873,19.88667043230465,0.878619040745016
5343.466997146606,-2.4036475000796282,19.818689214051556,0.9835601068531656
5376.5549659729,-2.4059601828987285,19.648748113058883,1.075615463454563
5409.955024719238,-2.4288562141041647,19.7710925398136,1.1392371165079693
5442.973852157593,-2.4212602655722573,19.588388098445833,1.206720916077229
5477.4909019470215,-2.402292045216195,19.61174232694382,1.2607110756174553
5509.95397567749,-2.3411430790651475,19.675925988061717,1.3054160423011858
5542.993783950806,-2.3420566541039194,19.682832392029876,1.371533963000557
5576.148986816406,-2.3011793750492795,19.86926424152602,1.409960011435221
5609.212875366211,-2.2905197626346494,19.962474185342458,1.4451489757542841
5643.409013748169,-2.238311486717614,19.946716224601076,1.4564773973984457
5677.592992782593,-2.241965360325063,19.94869295163125,1.457619685384028
5708.085060119629,-2.2574787473818345,19.955127641270288,1.4998335489674348
5739.351034164429,-2.219282614671708,19.969611855664713,1.541100418349992
5774.293899536133,-2.206939138638616,19.990986252009833,1.5019532990146547
5807.852983474731,-2.2158847668541504,20.094036430270545,1.5231454877226318
5841.5679931640625,-2.2463603906294396,20.03231034004095,1.5375435075428878
5876.600980758667,-2.2461450226334208,19.91888246981864,1.605807223615335
5905.968189239502,-2.277023694419787,19.935286264789553,1.7148061095782707
5939.143896102905,-2.2802278882622686,19.83902786241441,1.73709029198793
5972.764015197754,-2.2763312801023776,19.860094923410944,1.6879724692292524
6006.290912628174,-2.2774286053076005,19.91344975899859,1.6190461493020476
6039.143085479736,-2.276448819165313,19.90708387270698,1.65852227025892
6073.8348960876465,-2.2855240198270668,19.91680044652496,1.689912329856888
6104.3901443481445,-2.2703791782134926,19.879263511631336,1.6983678953750667
6135.406017303467,-2.2659785641149615,19.925980125435718,1.700308432503625
6167.530059814453,-2.256213792590293,19.951579071123007,1.7125019243830957
6200.482130050659,-2.276835668692054,19.957504284264026,1.72611847052932
6234.000205993652,-2.248753982604695,19.936119091230573,1.7211675538533862
6267.768144607544,-2.2326412705026533,19.92840313500931,1.6503119736559793
6333.648204803467,-2.2014175302505476,19.953705190883937,1.6048949804327302
